La Canada	3.3925	-74.71444444444445	Huila
La Canaguata	7.028888888888889	-72.05916666666667	Boyaca
La Cancana	4.064166666666667	-73.63861111111112	Meta
La Candela	1.8630555555555557	-76.36055555555555	Huila
La Candelaria	8.229166666666666	-74.72833333333334	Bolivar
La Candelarita	4.883333333333333	-72.13333333333334	Casanare
La Cangagua San Ramon	0.8483333333333334	-77.64166666666668	Nariño
La Canoa	1.6691666666666665	-77.24722222222222	Cauca
La Cantera	8.59888888888889	-75.7911111111111	Cordoba
La Cantillera	10.85	-74.88333333333334	Atlantico
La Cantina	7.144722222222223	-73.77166666666666	Santander
La Capa	6.514166666666667	-75.95333333333333	Antioquia
La Capellania	6.2941666666666665	-73.11083333333333	Santander
La Capilla	5.705	-73.47527777777778	Boyaca
La Capitana	6.759722222222222	-76.38555555555556	Antioquia
La Caramanta	3.3575	-74.07777777777777	Meta
La Carbona	1.7930555555555554	-75.92055555555557	Huila
La Carbonera	4.0325	-73.82944444444443	Meta
La Caridad	8.485277777777776	-76.72416666666666	Antioquia
La Carmela	4.056111111111111	-76.34166666666667	Valle del Cauca
La Carmelita	10.483333333333333	-74.81666666666666	Magdalena
La Carmine	4.132222222222222	-76.3475	Valle del Cauca
La Carolina	8.5	-73.76666666666667	Cesar
La Carpa	2.4805555555555556	-72.95916666666668	Guaviare
La Carrancara	8.858333333333333	-74.875	Sucre
La Carrena	6.2075000000000005	-73.04638888888888	Santander
La Carrera	4.348333333333333	-74.73055555555555	Cundinamarca
La Cartufa	3.5997222222222223	-76.47194444444445	Valle del Cauca
La Casa de Zinc	6.568611111111111	-75.72555555555556	Antioquia
La Cascada	5.507777777777778	-75.84805555555555	Antioquia
La Cascadas	4.738888888888889	-73.41861111111112	Cundinamarca
La Caseada	5.509166666666666	-75.84444444444443	Antioquia
La Casiana	5.615555555555555	-75.84861111111111	Antioquia
La Casiquilla	5.7427777777777775	-73.53333333333333	Boyaca
La Casirba	6.363888888888889	-71.89027777777778	Arauca
La Casita	4.771388888888889	-73.8863888888889	Cundinamarca
La Castellana	1.7919444444444443	-76.3286111111111	Huila
La Castilla	6.823333333333333	-75.54555555555555	Antioquia
La Castillera	4.452500000000001	-73.30333333333333	Cundinamarca
La Castrillona	6.6925	-76.12277777777777	Antioquia
La Catalina	3.5908333333333333	-75.80388888888889	Tolima
La Caucana	5.4725	-75.80222222222221	Caldas
La Caucha	3.555833333333333	-74.37083333333332	Meta
La Cecilia	3.9166666666666665	-76.45	Valle del Cauca
La Ceiba	4.466666666666667	-75.11666666666666	Tolima
La Ceibita	5.188888888888889	-74.86138888888888	Tolima
La Ceja	7.337222222222222	-75.87527777777777	Antioquia
La Ceja del Mango	9.076666666666666	-75.24888888888889	Sucre
La Cejita	6.366666666666666	-75.9	Antioquia
La Celda	1.5955555555555556	-77.57083333333333	Nariño
La Celia	5.043333333333333	-76.01666666666667	Risaralda
La Centella	1.855	-77.35305555555556	Nariño
La Central	10.175277777777778	-75.25611111111111	Bolivar
La Cesta	9.733333333333333	-75.11666666666666	Bolivar
La Chacalina	6.71	-76.36638888888888	Antioquia
La Chacara	8.158333333333333	-72.61194444444443	Norte de Santander
La Chacra	3.4333333333333336	-76.55	Valle del Cauca
La Chalina	8.747499999999999	-75.70472222222223	Cordoba
La Chamba	2.217777777777778	-75.80222222222221	Huila
La Chanza	2.251388888888889	-75.84277777777777	Huila
La Chapa	2.379166666666667	-75.67833333333334	Huila
La Charla	5.701944444444445	-75.80333333333333	Antioquia
La Chenta	3.0475	-75.40611111111112	Huila
La Chica	4.583333333333333	-76.13333333333334	Valle del Cauca
La Chicheria	3.188611111111111	-75.68166666666667	Tolima
La Chimenea	10.158888888888889	-75.04055555555556	Bolivar
La China	8.915277777777778	-75.9388888888889	Cordoba
La Chinca	6.464444444444444	-74.84055555555555	Antioquia
La Chingolita	11.135833333333332	-72.39750000000001	La Guajira
La Chipa	1.6316666666666666	-74.80694444444444	Caqueta
La Chiquita	2.3166666666666664	-75.48333333333333	Huila
La Chirle	5.973055555555556	-73.82777777777777	Santander
La Chocita	11.252777777777778	-72.83805555555556	La Guajira
La Choclina	6.266666666666667	-75.91666666666667	Antioquia
La Chorquino	6.735	-75.6375	Antioquia
La Chorrea	4.053055555555555	-75.90555555555557	Valle del Cauca
La Chorrera	3.215555555555556	-76.49388888888889	Valle del Cauca
La Chorrerita	4.8180555555555555	-73.81444444444445	Cundinamarca
La Chorrosa	1.2802777777777776	-75.85333333333332	Caqueta
La Chucilla	6.2877777777777775	-75.70777777777778	Antioquia
La Chucua	4.5986111111111105	-74.22444444444444	Cundinamarca
La Chula	5.5408333333333335	-70.45472222222223	Casanare
La Chupachupa	10.883333333333333	-74.85	Atlantico
La Ciebita	8.85361111111111	-75.7461111111111	Cordoba
La Ciega	8.3025	-76.15138888888889	Cordoba
La Cienaga	6.606111111111111	-75.95916666666668	Antioquia
La Cienaguita	8.616944444444444	-75.78416666666666	Cordoba
La Cima	3.986111111111111	-75.86138888888888	Valle del Cauca
La Cimarrona	10.861666666666666	-72.82305555555556	La Guajira
La Cira	9.308611111111112	-73.92944444444444	Cesar
La Cita	4.75	-74.03333333333333	Cundinamarca
La Citania	5.848055555555555	-73.99416666666667	Santander
La Ciudad	5.431666666666667	-72.33999999999999	Casanare
La Ciudad Perdida	10.699444444444445	-74.22111111111111	Magdalena
La Clara	6.518611111111111	-76.16277777777778	Antioquia
La Clarita	6.068333333333333	-75.69888888888889	Antioquia
La Clavellina	6.785277777777778	-73.6725	Santander
La Clenaga	3.667777777777778	-76.44666666666667	Valle del Cauca
La Coca	3.9016666666666664	-75.95166666666667	Valle del Cauca
La Cocha	1.206388888888889	-77.52805555555555	Nariño
La Coda	3.901388888888889	-75.95166666666667	Valle del Cauca
La Codicia	8.166666666666666	-76.1	Cordoba
La Colachera	3.905	-75.55944444444444	Tolima
La Colcha	4.496111111111111	-72.87083333333332	Casanare
La Colina	8.526111111111112	-72.64166666666668	Norte de Santander
La Colmena	5.748055555555555	-73.75027777777778	Boyaca
La Colmnenera	6.470555555555555	-75.52305555555556	Antioquia
La Colombia	10.566666666666666	-74.21666666666667	Magdalena
La Colonia	9.2	-74.41666666666667	Bolivar
La Colorada	7.440833333333334	-72.45694444444445	Norte de Santander
La Coloradas	5.716388888888889	-73.44638888888889	Boyaca
La Comarca	4.638611111111111	-72.85083333333333	Casanare
La Comba	7.145277777777778	-75.37805555555555	Antioquia
La Comoda	5.798333333333333	-74.09388888888888	Boyaca
La Compania	9.5	-74.01666666666667	Cesar
La Compuerta	10.3	-74.95	Atlantico
La Comunidad	0.9263888888888888	-77.69305555555556	Nariño
La Concepcion	10.666666666666666	-74.8	Atlantico
La Concepcion de Guajui	2.6319444444444446	-77.71222222222222	Cauca
La Conception	4.2675	-73.99722222222222	Cundinamarca
La Concha	7.211944444444445	-75.08361111111111	Antioquia
La Concordia	9.268611111111111	-74.26888888888888	Magdalena
La Coneja	3.3166666666666664	-75.23333333333333	Huila
La Conformidad	9.657222222222222	-73.91166666666668	Magdalena
La Congaja	5.520833333333333	-73.68861111111111	Boyaca
La Conquista	4.365833333333333	-72.49777777777778	Casanare
La Consolata	1.024722222222222	-76.11138888888888	Cauca
La Consolida	4.6	-76.15	Valle del Cauca
La Conspiracion	7.079722222222222	-75.41416666666667	Antioquia
La Constancia	10.30638888888889	-75.38777777777779	Bolivar
La Consulta	9.6	-73.98333333333333	Cesar
La Convalencencia	0.9294444444444444	-77.77416666666666	Nariño
La Convencion	6.879722222222223	-75.64111111111112	Antioquia
La Cooperativa	3.3875	-73.60277777777777	Meta
La Copa	7.226944444444444	-75.75055555555555	Antioquia
La Coposa	7.396666666666667	-75.29194444444444	Antioquia
La Coquera	8.4025	-75.32583333333334	Cordoba
La Coqueta	4.35	-75.93333333333334	Valle del Cauca
La Corcova	7.141944444444444	-73.02194444444444	Santander
La Cordialdad	10.91	-74.87888888888888	Atlantico
La Cordillera	6.283333333333333	-75.91666666666667	Antioquia
La Cornelia	4.437777777777778	-76.0075	Valle del Cauca
La Corocita	8.679166666666665	-75.42083333333333	Cordoba
La Corona	7.634444444444444	-74.67805555555556	Antioquia
La Coronilla	2.544722222222222	-76.625	Cauca
La Coronillo	4.0575	-75.92333333333333	Valle del Cauca
La Corraleja	4.326388888888888	-73.83916666666666	Cundinamarca
La Cortada	6.73	-75.55722222222222	Antioquia
La Cortes	5.059166666666666	-75.95861111111111	Risaralda
La Cortina	6.890833333333333	-73.84722222222221	Santander
La Costa	9.082777777777778	-74.38277777777778	Bolivar
La Cotuda	5.248055555555555	-72.95666666666666	Casanare
La Courrita	11.495833333333332	-72.91611111111112	La Guajira
La Cristalina	3.6580555555555554	-76.15722222222223	Valle del Cauca
La Cristina	5.4880555555555555	-75.76138888888889	Caldas
La Critica	4.186388888888889	-75.85638888888889	Valle del Cauca
La Cruces	4.355555555555555	-73.45944444444444	Cundinamarca
La Cruz	10.533333333333333	-74.73333333333333	Magdalena
La Cruz de Jinete	10.097777777777779	-75.38472222222222	Bolivar
La Cruz de Los Caminos	6.210277777777778	-73.46611111111112	Santander
La Cruz del Guayabo	9.098611111111111	-75.54055555555556	Cordoba
La Cruz del Jinete	10.096388888888889	-75.38305555555554	Bolivar
La Cruzada	7.069444444444445	-74.71388888888889	Antioquia
La Cuba	10.95361111111111	-74.19250000000001	Magdalena
La Cubana	8.213055555555554	-76.08111111111111	Cordoba
La Cubanita	5.666666666666667	-73.3	Boyaca
La Cubierta	5.023055555555556	-72.59166666666667	Casanare
La Cuchilla	1.708888888888889	-77.00583333333333	Cauca
La Cucilla	6.66388888888889	-75.60555555555555	Antioquia
La Cuelga	5.801388888888889	-75.87916666666666	Antioquia
La Cuellar	2.3658333333333332	-75.57916666666667	Huila
La Cuesta	4.833333333333333	-74.21666666666667	Cundinamarca
La Cueva	11.09	-73.41361111111112	La Guajira
La Cueva del Diablo	3.9324999999999997	-75.29277777777777	Tolima
La Culebra	9.039166666666667	-75.74666666666667	Cordoba
La Cumbre	3.8783333333333334	-75.64527777777778	Tolima
La Cuna	9.691944444444445	-74.46694444444445	Magdalena
La Cunchalita	5.729166666666667	-74.25916666666667	Boyaca
La Curana	9.446111111111112	-75.42722222222223	Sucre
La Curia	6.493333333333333	-75.69222222222223	Antioquia
La Curiquinga	0.8538888888888889	-77.7063888888889	Nariño
La Curva	8.135	-72.96000000000001	Norte de Santander
La Curva del Diablo	6.878055555555556	-71.8025	Arauca
La Dalia	6.7225	-70.98805555555556	Arauca
La Danta	4.813888888888889	-75.17222222222223	Tolima
La Defensa	5.046666666666667	-72.25222222222222	Casanare
La Delfa	5.190277777777778	-75.86444444444444	Risaralda
La Delfina	3.8333333333333335	-76.8	Valle del Cauca
La Delgadita	5.419722222222222	-74.9375	Caldas
La Delicia	4.136666666666667	-74.97472222222223	Tolima
La Democracia	9.819166666666666	-73.40666666666667	Cesar
La Depresion	2.188055555555555	-76.83194444444445	Cauca
La Derrota	6.583333333333333	-71.75	Arauca
La Descubierta	7.320555555555555	-75.81055555555555	Antioquia
La Desgracia	6.952500000000001	-70.57277777777777	Arauca
La Despensa	5.254166666666666	-72.42861111111111	Casanare
La Diana	4.661944444444445	-73.52694444444444	Cundinamarca
La Dicha	9.404166666666667	-74.60083333333333	Magdalena
La Divisa	5.198055555555555	-75.84638888888888	Risaralda
La Division	8.167499999999999	-73.24638888888889	Norte de Santander
La Doctrina	9.292222222222222	-75.89027777777778	Cordoba
La Dolores	3.4980555555555557	-76.47444444444444	Valle del Cauca
La Dolorosa	0.9094444444444445	-77.68555555555555	Nariño
La Dominga	3.098055555555556	-76.40055555555556	Cauca
La Donjuana	7.691111111111112	-72.60749999999999	Norte de Santander
La Dorada	4.127222222222222	-73.69166666666668	Meta
La Dormida	1.8916666666666666	-77.31694444444445	Nariño
La Draga	8.948611111111111	-75.7225	Cordoba
La Duda	8.516111111111112	-75.885	Cordoba
La Dudita	10.497499999999999	-72.96111111111111	La Guajira
La Duquesa	1.1769444444444446	-75.71111111111111	Caqueta
La Durana	6.198888888888889	-73.3411111111111	Santander
La Economia	10.3	-73.26666666666667	Cesar
La Edilde	5.655833333333334	-75.52305555555556	Caldas
La Eglantina	3.3327777777777774	-75.6125	Tolima
La Elba	5.05	-73.98333333333333	Cundinamarca
La Elevacion	6.98	-71.08972222222222	Arauca
La Elida	5.884722222222222	-73.99666666666667	Santander
La Eliecer	3.157222222222222	-76.6463888888889	Valle del Cauca
La Elisa	11.0375	-74.20583333333333	Magdalena
La Elsa	3.574444444444444	-76.76666666666667	Valle del Cauca
La Elvira	4.024166666666667	-75.56472222222222	Tolima
La Emboscada	2.5388888888888888	-77.21888888888888	Cauca
La Emilia	3.7352777777777777	-76.24361111111111	Valle del Cauca
La Empalizada	6.4061111111111115	-75.65583333333333	Antioquia
La Empresa	2.604166666666667	-76.85055555555554	Cauca
La Encarnacion	6.440833333333334	-76.20611111111111	Antioquia
La Enea	5.033055555555555	-75.43138888888889	Caldas
La Enganera	7.438611111111111	-76.53999999999999	Antioquia
La Ensenada	3.011111111111111	-77.42944444444444	Cauca
La Ensillada	2.371111111111111	-75.62638888888888	Huila
La Envidia	10.03888888888889	-73.9363888888889	Cesar
La Eqipciaca	5.366111111111111	-74.72666666666667	Caldas
La Erica	6.758333333333334	-70.62083333333332	Arauca
La Erinita	5.5525	-73.83666666666666	Cundinamarca
La Ermita	3.9647222222222225	-75.87138888888889	Valle del Cauca
La Escalera	0.9044444444444445	-77.82166666666666	Nariño
La Escuadra	8.615277777777777	-72.92222222222223	Norte de Santander
La Escudilla	1.8580555555555556	-75.92555555555556	Huila
La Escuela	9.493611111111111	-74.24333333333334	Magdalena
La Escuilla	5.875000000000001	-73.89583333333334	Santander
La Esmeralda	9.496666666666666	-73.92027777777778	Cesar
La Esneda	3.7533333333333334	-76.30972222222222	Valle del Cauca
La Espalda	5.564166666666667	-73.88972222222223	Boyaca
La Espanola	4.480277777777778	-75.69694444444445	Quindio
La Esperancita	2.1527777777777777	-75.57333333333332	Huila
La Esperanza	9.661388888888888	-75.25222222222222	Sucre
La Esperaza	8.86	-76.11666666666666	Cordoba
La Espumosa	6.243055555555555	-73.03194444444445	Santander
La Estacion	6.541944444444444	-73.64972222222222	Santander
La Estampa	8.390277777777778	-73.245	Norte de Santander
La Estancia	9.303055555555556	-75.46777777777778	Sucre
La Estancia Vieja	10.06	-73.93	Cesar
La Estepa	5.540277777777778	-73.76416666666667	Boyaca
La Esterlina	6.235555555555556	-73.40694444444445	Santander
La Estradita	4.6755555555555555	-74.095	Cundinamarca
La Estralla	4.012222222222222	-76.11083333333333	Valle del Cauca
La Estrelia	3.767777777777778	-76.46194444444444	Valle del Cauca
La Estrella	5	-74.01666666666667	Cundinamarca
La Estrella dos	7.716944444444445	-76.6675	Antioquia
La Estrellita	6.839722222222222	-73.93611111111112	Santander
La Europa	9.915555555555557	-73.32194444444444	Cesar
La Evidencia	9.044166666666667	-73.63805555555557	Cesar
La Expansion	6.919722222222222	-73.68416666666667	Santander
La Experiencia	9.544444444444444	-74.04833333333333	Cesar
La Fabiana	5.666111111111111	-75.63833333333334	Antioquia
La Fabiola	6.4750000000000005	-74.50944444444444	Antioquia
La Falla	2.376388888888889	-75.57972222222222	Huila
La Fallita	4.102777777777778	-73.30111111111111	Meta
La Falua	6.216666666666667	-73.48333333333333	Santander
La Far	4.224722222222223	-75.07583333333334	Tolima
La Faustina	3.3647222222222224	-75.62055555555555	Tolima
La Favorita	4.669444444444445	-74.02416666666666	Cundinamarca
La Fe	4.1002777777777775	-75.85166666666666	Valle del Cauca
La Felicidad	6.966944444444445	-73.9063888888889	Santander
La Felisa	5.35	-75.6	Caldas
La Feria	4.777777777777778	-73.03361111111111	Casanare
La Ferreira	3.250277777777778	-75.24333333333334	Huila
La Ferreria	5.15	-74.16666666666667	Cundinamarca
La Figueroa	4.333333333333333	-74.81666666666666	Cundinamarca
La Finca	10.15	-75.25	Bolivar
La Fionda	5.859722222222222	-73.95083333333334	Santander
La Fiscala	4.533333333333333	-74.11666666666666	Cundinamarca
La Flauta	3.0961111111111115	-75.40277777777779	Huila
La Flecha	9.835277777777778	-73.0038888888889	Cesar
La Flor	3.2777777777777777	-75.09388888888888	Huila
La Flor de Agua	4.014722222222222	-73.26583333333333	Meta
La Flor de la Guajira	11.81861111111111	-71.40694444444445	La Guajira
La Florecita	7.418333333333334	-73.24888888888889	Santander
La Florencia	2.5233333333333334	-76.79388888888889	Cauca
La Floresia	2.7824999999999998	-76.51388888888889	Cauca
La Floresta	8.383055555555556	-73.34444444444443	Norte de Santander
La Florida	6.897777777777777	-70.665	Arauca
La Florina	10.312222222222223	-75.3963888888889	Bolivar
La Flota	4.718055555555556	-73.06361111111111	Cundinamarca
La Fonda	6.6419444444444435	-75.60749999999999	Antioquia
La Foresta	1.2422222222222223	-75.84638888888888	Caqueta
La Fortaleza	8.139444444444443	-72.36944444444444	Norte de Santander
La Fortuna	1.2341666666666666	-75.85166666666666	Caqueta
La Fragua	6.822222222222222	-75.88916666666667	Antioquia
La Fraguita	4.6	-74.1	Cundinamarca
La Franca	2.186111111111111	-77.70277777777778	Cauca
La Fresneda	3.758888888888889	-76.47500000000001	Valle del Cauca
La Fria	4.616666666666667	-71.71666666666667	Meta
La Fronconia	6.259444444444444	-73.41194444444444	Santander
La Frontera	4.203888888888889	-75.81777777777778	Quindio
La Fruta	5.505833333333333	-72.39916666666667	Casanare
La Frutosa	3.4002777777777777	-74.97361111111111	Tolima
La Fuente	6.706944444444445	-73.28138888888888	Santander
La Fundacion	4.348333333333333	-72.74944444444445	Casanare
La Furatena	5.879722222222223	-73.89888888888889	Santander
La Gabarra	9.000833333333333	-72.91083333333334	Norte de Santander
La Gabriela	6.932222222222222	-75.54138888888889	Antioquia
La Gacha	5.828888888888889	-73.685	Santander
La Gaitana	1.2758333333333334	-75.80083333333333	Caqueta
La Galera	3.35	-75.23333333333333	Huila
La Galguita	2.2472222222222222	-75.79527777777777	Huila
La Galicia	8.515277777777778	-72.69722222222222	Norte de Santander
La Gallardera	6.711666666666667	-70.81055555555555	Arauca
La Gallera	9.236944444444443	-75.42	Sucre
La Gallina	4.406666666666667	-74.94083333333333	Tolima
La Ganja	7.198888888888889	-75.37916666666666	Antioquia
La Garantia	3.1444444444444444	-75.37944444444443	Huila
La Garcia	7.103333333333333	-75.43388888888889	Antioquia
La Garita	9.2725	-75.37166666666666	Sucre
La Garlopa	9.450277777777776	-75.53611111111111	Sucre
La Garlutina	3.0577777777777775	-75.71833333333333	Tolima
La Garobeta	7.0625	-73.49	Santander
La Garrapata	8.784722222222221	-75.9738888888889	Cordoba
La Garrucha	6.531666666666666	-76.32222222222222	Antioquia
La Gaviota	4.033333333333333	-76.48333333333333	Valle del Cauca
La Germana	6.7	-75.59305555555555	Antioquia
La Germania	3.6555555555555554	-75.62083333333332	Tolima
La Gertrudis	3.5894444444444447	-76.27555555555556	Valle del Cauca
La Ginaria	5.0938888888888885	-75.66000000000001	Caldas
La Giralda	10.533333333333333	-74.78333333333333	Atlantico
La Girona	7.316666666666666	-73.33333333333333	Santander
La Gitana	7.601944444444444	-76.63944444444445	Antioquia
La Gloria	10.616666666666667	-73.21666666666667	Cesar
La Gloria Vieja	10.067777777777778	-74.33055555555555	Magdalena
La Glorieta	9.486388888888888	-73.92777777777778	Cesar
La Goleta	3.0016666666666665	-75.39805555555556	Huila
La Golondrina	6.6325	-76.10833333333333	Antioquia
La Gomez	8.705833333333333	-72.9263888888889	Norte de Santander
La Gondola	1.953611111111111	-76.29583333333333	Huila
La Gorgona	3.3958333333333335	-76.38694444444445	Valle del Cauca
La Gorra	9.25	-74.11666666666666	Magdalena
La Gracia	4.55	-76.2	Valle del Cauca
La Graciana	1.753611111111111	-77.31138888888889	Nariño
La Graciela	4.883611111111111	-72.4675	Casanare
La Gradenia	5.978888888888889	-73.22527777777778	Santander
La Graminea	4.741944444444444	-75.67416666666666	Risaralda
La Gran Bretana	4.516666666666667	-74.16666666666667	Cundinamarca
La Gran China	8.91861111111111	-75.68611111111112	Cordoba
La Gran Via	10.851666666666667	-74.13611111111112	Magdalena
La Granada	4.800277777777778	-74.13388888888889	Cundinamarca
La Grande	7.036388888888888	-76.8888888888889	Choco
La Grandera	6.815833333333333	-75.565	Antioquia
La Granja	9.289722222222222	-73.85888888888888	Cesar
La Granjita	8.452499999999999	-75.52361111111111	Cordoba
La Grapa	10.328888888888889	-75.39305555555556	Bolivar
La Grecia	4.664722222222222	-75.88	Valle del Cauca
La Greda	3.7244444444444444	-74.98277777777778	Tolima
La Grillera	5.737222222222222	-73.9563888888889	Santander
La Griselda	4.75	-74.11666666666666	Cundinamarca
La Gruta	4.55	-73.7825	Cundinamarca
La Guaca	2.691388888888889	-75.59388888888888	Huila
La Guacamaya	6.900833333333334	-73.55638888888889	Santander
La Guadalupe	1.245	-66.86472222222221	Guainia
La Guadua	6.3325	-73.32138888888889	Santander
La Guafilla	6.907222222222223	-70.12888888888888	Arauca
La Guaira	1.2319444444444445	-75.8261111111111	Caqueta
La Guajira	3.560833333333333	-76.39944444444446	Valle del Cauca
La Gualdronera	4.3	-72.81666666666666	Meta
La Guamalera	9.323333333333332	-73.91277777777778	Cesar
La Guanabana	6.885277777777778	-73.6563888888889	Santander
La Guapa	5.850555555555555	-73.55083333333333	Boyaca
La Guaracura	6.895833333333333	-70.22694444444444	Arauca
La Guardia	11	-74.63333333333334	Magdalena
La Guaripa	8.588333333333335	-74.86361111111111	Sucre
La Guasca	1.6166666666666667	-77.44444444444444	Nariño
La Guatilla	4.360555555555555	-72.37416666666665	Casanare
La Guava	6.973333333333334	-73.5736111111111	Santander
La Guayacana	4.8725000000000005	-76.01888888888888	Valle del Cauca
La Guayana	7.166388888888889	-75.2175	Antioquia
La Guerrera	5.522222222222222	-72.30583333333333	Casanare
La Guillera	5.612777777777778	-74.01222222222222	Boyaca
La Guinchera	6.459444444444444	-71.57305555555556	Arauca
La Guinea	9.284166666666666	-75.64222222222223	Cordoba
La Guitarra	7.073611111111111	-75.40222222222222	Antioquia
La Gutierrez	3.4027777777777777	-75.11416666666666	Tolima
La Guzmana	6.458611111111111	-74.96833333333333	Antioquia
La Habana	10.583333333333334	-75.2	Atlantico
La Hacienda	4.2	-75.95694444444445	Valle del Cauca
La Haya	9.9575	-75.18666666666667	Bolivar
La Helena	5.623611111111112	-75.79694444444445	Antioquia
La Helida	6.1147222222222215	-73.69500000000001	Santander
La Hermosa	5.7	-74.3475	Cundinamarca
La Herradura	9.059722222222224	-74.08055555555555	Magdalena
La Herrera	5.579722222222222	-75.80777777777777	Antioquia
La Hidalguia	6.700277777777778	-70.83527777777778	Arauca
La Hiliera	6.264444444444444	-71.01416666666667	Arauca
La Hoja	1.8055555555555556	-77.49527777777777	Nariño
La Holanda	3.319444444444444	-75.65166666666667	Tolima
La Holgazana	4.113888888888889	-74.81916666666666	Tolima
La Honda	4.0777777777777775	-75.58999999999999	Tolima
La Hondita	6.7825	-75.7825	Antioquia
La Hondura	2.576388888888889	-75.78611111111111	Huila
La Hora	5.729722222222223	-75.94222222222223	Antioquia
La Hormiga	0.25916666666666666	-76.8863888888889	Putumayo
La Horqueta	3.1	-72.83333333333333	Meta
La Horrueta	6.011111111111111	-73.39694444444446	Boyaca
La Hoya	6.313055555555556	-73.26333333333334	Santander
La Hoya de Varela	3.5711111111111107	-74.35749999999999	Meta
La Hoyada	8.175833333333333	-73.11472222222221	Norte de Santander
La Huerta	6.486111111111112	-74.17944444444444	Santander
La Huila	7.907500000000001	-73.53833333333333	Cesar
La Humareda	8.905000000000001	-73.89305555555556	Bolivar
La Hundida	7.153611111111111	-75.80111111111111	Antioquia
La Ibague	10.135555555555555	-75.26916666666666	Bolivar
La Ibaguerena	4.656944444444445	-72.72361111111111	Casanare
La Iberia	4.051944444444445	-76.09722222222221	Valle del Cauca
La Idalia	6.144166666666667	-74.48416666666667	Boyaca
La Iglesia	7.198055555555555	-75.41222222222223	Antioquia
La Iguana	2.9897222222222224	-77.39916666666667	Cauca
La Iguara	4.781944444444444	-72.92972222222222	Casanare
La Ilusion	5.664444444444444	-75.84694444444445	Antioquia
La Independencia	5.375833333333333	-71.43194444444445	Casanare
La India	5.238888888888889	-75.59194444444444	Caldas
La Indiana	10.4375	-72.98222222222222	La Guajira
La Inesera	7.041388888888889	-70.70138888888889	Arauca
La Infanta	8.61888888888889	-75.70305555555557	Cordoba
La Inpendencia	2.766388888888889	-76.52805555555555	Cauca
La Inteligencia	9.488055555555555	-74.19055555555556	Magdalena
La Isabel	9.25	-74.53333333333333	Bolivar
La Isabela	5.4911111111111115	-74.69416666666667	Caldas
La Isla	2.7197222222222224	-76.81	Cauca
La Isleta	6.186388888888889	-76.53	Antioquia
La Islita	6.283333333333333	-70.86666666666666	Arauca
La Italia	3.479166666666667	-76.31555555555555	Valle del Cauca
La Itilia	3.8558333333333334	-76.16250000000001	Valle del Cauca
La Jabonera	8.468055555555555	-73.30555555555556	Norte de Santander
La Jagua	10.616666666666667	-75.35	Bolivar
La Jagua de Ibirico	9.562222222222223	-73.33416666666666	Cesar
La Jagua del Pedregal	10.508055555555556	-73.07194444444444	La Guajira
La Jagua del Pilar	10.516666666666667	-73.08333333333333	La Guajira
La Jarra	8.215833333333332	-72.42666666666668	Norte de Santander
La Jaula	6.159722222222222	-73.47555555555556	Santander
La Javiela	8.15638888888889	-72.41972222222223	Norte de Santander
La Javilla	8.266666666666667	-72.43333333333334	Norte de Santander
La Jazminia	3.306388888888889	-75.65694444444445	Tolima
La Jerule	11.5	-72.71666666666667	La Guajira
La Josefina	2.5605555555555553	-76.55555555555556	Cauca
La Joya	6.083333333333333	-73.65	Santander
La Joyanca	4.766388888888889	-73.78805555555556	Cundinamarca
La Juana	7.191666666666667	-76.66277777777778	Choco
La Judea	6.328611111111111	-75.60055555555554	Antioquia
La Juga	2.466666666666667	-72.53333333333333	Guaviare
La Julia	3.102222222222222	-75.52916666666667	Huila
La Junta	9.459722222222222	-74.48027777777779	Magdalena
La Justa	7.116666666666666	-73.96666666666667	Antioquia
La Labranza	8.171388888888888	-73.25611111111111	Norte de Santander
La Ladera	1.4333333333333333	-78.16666666666667	Nariño
La Laguna	7.816666666666666	-72.76666666666667	Norte de Santander
La Laguneta	7.380277777777778	-73.08166666666666	Santander
La Lagunita	2.658888888888889	-75.5611111111111	Huila
La Laja	4.954166666666667	-74.23055555555555	Cundinamarca
La Lajas	3.25	-75.21472222222222	Huila
La Lajita	6.278611111111111	-73.37083333333332	Santander
La Lampa	2.8241666666666663	-74.86055555555555	Caqueta
La Lanza	10.552777777777779	-74.45222222222222	Magdalena
La Lapuna	5.765	-73.56472222222222	Boyaca
La Lata	9.116666666666667	-74.18333333333334	Magdalena
La Latija	2.567222222222222	-76.84916666666666	Cauca
La Leche	8.276944444444446	-73.4225	Cesar
La Lechera	7.129444444444444	-73.315	Santander
La Ledys	10.645	-74.31805555555555	Magdalena
La Legiosa	3.313333333333333	-74.70277777777778	Huila
La Legua	6.533333333333333	-74.11666666666666	Santander
La Lejia	6.583888888888889	-75.5325	Antioquia
La Lenor	6.7252777777777775	-76.08305555555555	Antioquia
La Leona	7.3422222222222215	-73.15027777777779	Santander
La Leonera	3.45	-76.63333333333334	Valle del Cauca
La Lerena	5.645277777777777	-75.52222222222223	Caldas
La Ley del Monte	4.055	-73.78	Meta
La Liberalidad	6.483333333333333	-70.68333333333334	Arauca
La Liberia	1.2669444444444444	-75.66472222222222	Caqueta
La Libertad	6.9991666666666665	-70.91055555555556	Arauca
La Libia	3.758888888888889	-75.5975	Tolima
La Limonada	10.25	-74.26666666666667	Magdalena
La Lina	10.89861111111111	-74.1825	Magdalena
